# THR n snr f ratio fd threshold
# The coarse threshold, measured. Not modelled, not corrected.
# 6000 trials a bisection step.
THR 2048 5.00 0.5000 3.000 1e-02 3.2090
THR 2048 5.00 0.5000 4.000 1e-02 3.2031
THR 2048 5.00 0.5000 6.000 1e-02 3.1738
THR 2048 5.00 0.5000 8.000 1e-02 3.1035
THR 2048 5.00 0.5000 16.000 1e-02 2.9805
THR 2048 5.00 0.6000 1.200 1e-02 3.2617
THR 2048 5.00 0.6000 1.500 1e-02 3.2734
THR 2048 5.00 0.6000 2.000 1e-02 3.3027
THR 2048 5.00 0.6000 3.000 1e-02 3.3320
THR 2048 5.00 0.6000 4.000 1e-02 3.3438
THR 2048 5.00 0.6000 6.000 1e-02 3.2910
THR 2048 5.00 0.6000 8.000 1e-02 3.2910
THR 2048 5.00 0.6000 16.000 1e-02 3.2500
THR 2048 5.00 0.7000 1.200 1e-02 3.3086
THR 2048 5.00 0.7000 1.500 1e-02 3.3438
THR 2048 5.00 0.7000 2.000 1e-02 3.4375
THR 2048 5.00 0.7000 3.000 1e-02 3.5195
THR 2048 5.00 0.7000 4.000 1e-02 3.5195
THR 2048 5.00 0.7000 6.000 1e-02 3.5605
THR 2048 5.00 0.7000 8.000 1e-02 3.5723
THR 2048 5.00 0.7000 16.000 1e-02 3.5547
THR 2048 5.00 0.8000 1.200 1e-02 3.4082
THR 2048 5.00 0.9000 1.200 1e-02 3.5605
THR 2048 5.00 0.9500 1.200 1e-02 3.6133
THR 2048 5.00 0.9800 1.200 1e-02 3.6484
THR 2048 5.00 0.9950 1.200 1e-02 3.6777
THR 2048 5.50 0.5000 1.200 1e-02 3.2656
THR 2048 5.50 0.5000 1.500 1e-02 3.2656
THR 2048 5.50 0.5000 2.000 1e-02 3.2914
THR 2048 5.50 0.5000 3.000 1e-02 3.2850
THR 2048 5.50 0.5000 4.000 1e-02 3.3043
THR 2048 5.50 0.5000 6.000 1e-02 3.2656
THR 2048 5.50 0.5000 8.000 1e-02 3.2463
THR 2048 5.50 0.5000 16.000 1e-02 3.1947
THR 2048 5.50 0.6000 1.200 1e-02 3.2979
THR 2048 5.50 0.6000 1.500 1e-02 3.3494
THR 2048 5.50 0.6000 2.000 1e-02 3.4010
THR 2048 5.50 0.6000 3.000 1e-02 3.4654
THR 2048 5.50 0.6000 4.000 1e-02 3.4719
THR 2048 5.50 0.6000 6.000 1e-02 3.5105
THR 2048 5.50 0.6000 8.000 1e-02 3.5557
THR 2048 5.50 0.6000 16.000 1e-02 3.4912
THR 2048 5.50 0.7000 1.200 1e-02 3.4525
THR 2048 5.50 0.7000 1.500 1e-02 3.4977
THR 2048 5.50 0.7000 2.000 1e-02 3.5750
THR 2048 5.50 0.7000 3.000 1e-02 3.7361
THR 2048 5.50 0.7000 4.000 1e-02 3.7555
THR 2048 5.50 0.7000 6.000 1e-02 3.8586
THR 2048 5.50 0.7000 8.000 1e-02 3.9166
THR 2048 5.50 0.7000 16.000 1e-02 3.8650
THR 2048 5.50 0.8000 1.200 1e-02 3.5943
THR 2048 5.50 0.9000 1.200 1e-02 3.7748
THR 2048 5.50 0.9500 1.200 1e-02 3.8586
THR 2048 5.50 0.9800 1.200 1e-02 3.8908
THR 2048 5.50 0.9950 1.200 1e-02 3.9230
THR 2048 6.00 0.5000 1.200 1e-02 3.2883
THR 2048 6.00 0.5000 1.500 1e-02 3.3234
THR 2048 6.00 0.5000 2.000 1e-02 3.3727
THR 2048 6.00 0.5000 3.000 1e-02 3.3797
THR 2048 6.00 0.5000 4.000 1e-02 3.4148
THR 2048 6.00 0.5000 6.000 1e-02 3.4711
THR 2048 6.00 0.5000 8.000 1e-02 3.4500
THR 2048 6.00 0.5000 16.000 1e-02 3.4008
THR 2048 6.00 0.6000 1.200 1e-02 3.4359
THR 2048 6.00 0.6000 1.500 1e-02 3.4781
THR 2048 6.00 0.6000 2.000 1e-02 3.5414
THR 2048 6.00 0.6000 3.000 1e-02 3.6398
THR 2048 6.00 0.6000 4.000 1e-02 3.7242
THR 2048 6.00 0.6000 6.000 1e-02 3.7945
THR 2048 6.00 0.6000 8.000 1e-02 3.8156
THR 2048 6.00 0.6000 16.000 1e-02 3.7945
THR 2048 6.00 0.7000 1.200 1e-02 3.5977
THR 2048 6.00 0.7000 1.500 1e-02 3.6820
THR 2048 6.00 0.7000 2.000 1e-02 3.8156
THR 2048 6.00 0.7000 3.000 1e-02 4.0898
THR 2048 6.00 0.7000 4.000 1e-02 4.1180
THR 2048 6.00 0.7000 6.000 1e-02 4.1953
THR 2048 6.00 0.7000 8.000 1e-02 4.2797
THR 2048 6.00 0.7000 16.000 1e-02 4.2375
THR 2048 6.00 0.8000 1.200 1e-02 3.7805
THR 2048 6.00 0.9000 1.200 1e-02 4.0266
THR 2048 6.00 0.9500 1.200 1e-02 4.1250
THR 2048 6.00 0.9800 1.200 1e-02 4.2305
THR 2048 6.00 0.9950 1.200 1e-02 4.2656
THR 2048 6.50 0.5000 1.200 1e-02 3.3947
THR 2048 6.50 0.5000 1.500 1e-02 3.4404
THR 2048 6.50 0.5000 2.000 1e-02 3.4709
THR 2048 6.50 0.5000 3.000 1e-02 3.5471
THR 2048 6.50 0.5000 4.000 1e-02 3.5928
THR 2048 6.50 0.5000 6.000 1e-02 3.6918
THR 2048 6.50 0.5000 8.000 1e-02 3.7146
THR 2048 6.50 0.5000 16.000 1e-02 3.6689
THR 2048 6.50 0.6000 1.200 1e-02 3.5395
THR 2048 6.50 0.6000 1.500 1e-02 3.6080
THR 2048 6.50 0.6000 2.000 1e-02 3.7451
THR 2048 6.50 0.6000 3.000 1e-02 3.9279
THR 2048 6.50 0.6000 4.000 1e-02 4.0346
THR 2048 6.50 0.6000 6.000 1e-02 4.1107
THR 2048 6.50 0.6000 8.000 1e-02 4.1260
THR 2048 6.50 0.6000 16.000 1e-02 4.1412
THR 2048 6.50 0.7000 1.200 1e-02 3.7527
THR 2048 6.50 0.7000 1.500 1e-02 3.9279
THR 2048 6.50 0.7000 2.000 1e-02 4.1260
THR 2048 6.50 0.7000 3.000 1e-02 4.4764
THR 2048 6.50 0.7000 4.000 1e-02 4.5221
THR 2048 6.50 0.7000 6.000 1e-02 4.6059
THR 2048 6.50 0.7000 8.000 1e-02 4.6820
THR 2048 6.50 0.7000 16.000 1e-02 4.6516
THR 2048 6.50 0.8000 1.200 1e-02 4.0346
THR 2048 6.50 0.9000 1.200 1e-02 4.3240
THR 2048 6.50 0.9500 1.200 1e-02 4.4459
THR 2048 6.50 0.9800 1.200 1e-02 4.5449
THR 2048 6.50 0.9950 1.200 1e-02 4.5830
